Battery, Cycle_No, Date, Time, Reading_number, Voltage_measured, Current_measured, Temperature_measured, Current_load, Voltage_load, Time_vector,Capacity
B0018, 218, 2008-08-07, 01:21:18.38, 153, 3.366736, -2.007995, 32.966067, 1.998600, 2.466000, 1906.547000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 154, 3.363971, -2.010775, 33.042674, 1.998400, 2.463000, 1919.141000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 155, 3.361467, -2.010209, 33.081661, 1.998400, 2.460000, 1931.719000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 156, 3.358446, -2.007931, 33.145696, 1.998400, 2.458000, 1944.453000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 157, 3.355599, -2.009962, 33.206028, 1.998400, 2.455000, 1957.125000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 158, 3.352879, -2.006980, 33.267278, 1.998400, 2.452000, 1969.766000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 159, 3.349787, -2.008586, 33.335742, 1.998400, 2.449000, 1982.391000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 160, 3.346761, -2.010366, 33.384969, 1.998400, 2.446000, 1995.047000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 161, 3.343854, -2.007091, 33.451625, 1.998400, 2.443000, 2007.656000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 162, 3.340604, -2.007346, 33.518178, 1.998400, 2.440000, 2020.297000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 163, 3.337236, -2.007068, 33.589502, 1.998400, 2.437000, 2032.985000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 164, 3.334140, -2.011320, 33.641867, 1.998400, 2.434000, 2045.578000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 165, 3.330511, -2.009669, 33.704660, 1.998400, 2.430000, 2058.203000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 166, 3.327124, -2.008832, 33.772183, 1.998600, 2.426000, 2070.797000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 167, 3.323861, -2.010241, 33.825621, 1.998400, 2.422000, 2083.453000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 168, 3.319907, -2.010072, 33.902701, 1.998400, 2.419000, 2096.094000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 169, 3.316116, -2.009229, 33.965613, 1.998400, 2.415000, 2108.719000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 170, 3.311926, -2.008245, 34.038435, 1.998400, 2.411000, 2121.360000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 171, 3.307727, -2.007019, 34.094133, 1.998400, 2.407000, 2134.000000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 172, 3.303685, -2.007965, 34.163345, 1.998400, 2.403000, 2146.672000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 173, 3.299098, -2.008575, 34.230781, 1.998400, 2.398000, 2159.328000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 174, 3.294155, -2.006486, 34.294195, 1.998400, 2.394000, 2171.969000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 175, 3.289019, -2.006466, 34.372648, 1.998400, 2.388000, 2184.594000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 176, 3.283753, -2.009298, 34.432489, 1.998400, 2.384000, 2197.235000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 177, 3.278226, -2.008341, 34.506697, 1.998400, 2.378000, 2209.860000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 178, 3.272072, -2.008005, 34.571957, 1.998400, 2.372000, 2222.531000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 179, 3.265573, -2.005557, 34.641779, 1.998400, 2.366000, 2235.203000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 180, 3.259010, -2.010410, 34.708297, 1.998400, 2.359000, 2247.797000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 181, 3.251704, -2.008559, 34.784968, 1.998600, 2.352000, 2260.391000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 182, 3.243977, -2.008029, 34.860509, 1.998400, 2.345000, 2272.985000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 183, 3.235563, -2.008604, 34.944983, 1.998400, 2.336000, 2285.610000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 184, 3.226819, -2.009994, 35.021234, 1.998400, 2.329000, 2298.203000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 185, 3.217293, -2.010789, 35.096019, 1.998400, 2.319000, 2310.922000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 186, 3.206945, -2.008891, 35.167320, 1.998400, 2.309000, 2323.578000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 187, 3.195934, -2.010915, 35.253939, 1.998400, 2.298000, 2336.235000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 188, 3.183965, -2.006265, 35.335047, 1.998400, 2.287000, 2348.891000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 189, 3.171519, -2.007599, 35.430487, 1.998600, 2.275000, 2361.531000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 190, 3.158305, -2.006575, 35.509479, 1.998400, 2.261000, 2374.188000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 191, 3.143545, -2.007884, 35.596885, 1.998400, 2.247000, 2386.813000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 192, 3.127979, -2.012055, 35.686055, 1.998400, 2.232000, 2399.453000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 193, 3.111112, -2.008376, 35.791266, 1.998400, 2.216000, 2412.110000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 194, 3.093080, -2.008762, 35.880150, 1.998400, 2.198000, 2424.719000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 195, 3.073922, -2.006433, 35.983827, 1.998400, 2.179000, 2437.360000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 196, 3.053288, -2.007965, 36.077312, 1.998400, 2.159000, 2449.985000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 197, 3.030974, -2.009486, 36.198480, 1.998400, 2.137000, 2462.672000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 198, 3.006718, -2.006154, 36.299887, 1.998400, 2.113000, 2475.297000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 199, 2.980925, -2.009214, 36.412945, 1.998400, 2.089000, 2487.938000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 200, 2.952835, -2.006262, 36.532069, 1.998400, 2.061000, 2500.641000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 201, 2.921929, -2.008433, 36.675092, 1.998400, 2.032000, 2513.344000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 202, 2.887632, -2.009000, 36.805550, 1.998400, 1.998000, 2525.985000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 203, 2.847476, -2.010161, 36.935433, 1.998400, 1.962000, 2538.672000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 204, 2.797337, -2.009671, 37.094741, 1.998400, 1.915000, 2551.281000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 205, 2.731557, -2.009143, 37.251374, 1.998400, 1.855000, 2563.891000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 206, 2.640182, -2.007323, 37.429937, 1.998400, 1.773000, 2576.563000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 207, 2.505683, -2.009457, 37.630361, 1.998400, 1.658000, 2589.188000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 208, 2.311420, -2.008135, 37.850137, 1.998400, 1.487000, 2601.860000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 209, 2.845620, 0.000660, 38.053771, 0.000400, 0.000000, 2614.641000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 210, 2.978210, 0.000074, 38.066667, 0.000400, 0.000000, 2627.422000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 211, 3.060190, 0.001633, 37.992620, 0.000600, 0.000000, 2640.203000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 212, 3.124895, 0.002412, 37.864639, 0.000400, 0.000000, 2653.094000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 213, 3.176229, -0.001428, 37.730021, 0.000400, 0.000000, 2665.922000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 214, 3.216814, 0.002121, 37.561192, 0.000600, 0.000000, 2678.828000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 215, 3.250255, -0.000605, 37.381361, 0.000400, 0.000000, 2691.625000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 216, 3.278380, -0.000989, 37.194615, 0.000400, 0.000000, 2704.516000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 217, 3.302661, -0.000023, 36.991000, 0.000600, 0.000000, 2717.375000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 218, 3.323640, 0.000243, 36.797106, 0.000400, 0.000000, 2730.172000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 219, 3.342225, -0.000719, 36.593469, 0.000400, 0.000000, 2742.922000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 220, 3.358675, -0.000534, 36.408655, 0.000400, 0.000000, 2755.672000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 221, 3.373599, 0.000634, 36.209152, 0.000400, 0.000000, 2768.469000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 222, 3.387137, -0.001012, 36.009563, 0.000400, 0.000000, 2781.235000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 223, 3.399620, -0.000694, 35.826283, 0.000400, 0.000000, 2794.078000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 224, 3.410779, 0.000625, 35.618439, 0.000400, 0.000000, 2806.953000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 225, 3.421067, -0.003784, 35.426129, 0.000400, 0.000000, 2819.813000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 226, 3.430934, 0.001114, 35.231593, 0.000400, 0.000000, 2832.766000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 227, 3.439928, -0.003564, 35.045561, 0.000400, 0.000000, 2845.641000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 228, 3.448355, 0.001179, 34.837354, 0.000400, 0.000000, 2858.688000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 229, 3.456434, -0.000730, 34.669868, 0.000400, 0.000000, 2871.547000, 1.428376
B0018, 218, 2008-08-07, 01:21:18.38, 230, 3.463732, -0.000103, 34.486448, 0.000400, 0.000000, 2884.406000, 1.428376
B0018, 220, 2008-08-07, 01:21:18.38, 1, 4.183340, -0.000284, 22.479353, 0.000400, 0.000000, 0.000000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 2, 4.183252, 0.001767, 22.483138, 0.000400, 4.199000, 9.328000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 3, 3.968135, -2.009173, 22.514394, 1.998400, 3.010000, 22.687000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 4, 3.942218, -2.005491, 22.608107, 1.998600, 3.002000, 35.172000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 5, 3.923176, -2.006588, 22.728375, 1.998400, 2.983000, 47.719000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 6, 3.907504, -2.007797, 22.860270, 1.998400, 2.970000, 60.172000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 7, 3.893199, -2.008453, 22.998510, 1.998400, 2.957000, 72.734000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 8, 3.881150, -2.006699, 23.138812, 1.998400, 2.948000, 85.250000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 9, 3.870161, -2.008817, 23.278128, 1.998400, 2.939000, 97.828000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 10, 3.860648, -2.006568, 23.430806, 1.998400, 2.931000, 110.359000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 11, 3.851576, -2.008222, 23.569238, 1.998400, 2.923000, 122.844000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 12, 3.843313, -2.007954, 23.704355, 1.998400, 2.915000, 135.312000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 13, 3.835681, -2.008729, 23.836346, 1.998400, 2.910000, 147.781000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 14, 3.828703, -2.008415, 23.973007, 1.998400, 2.903000, 160.266000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 15, 3.822243, -2.008808, 24.107205, 1.998400, 2.898000, 172.812000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 16, 3.816158, -2.010027, 24.255779, 1.998400, 2.893000, 185.312000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 17, 3.810222, -2.004922, 24.372519, 1.998600, 2.888000, 197.828000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 18, 3.805002, -2.006538, 24.517782, 1.998400, 2.884000, 210.297000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 19, 3.799966, -2.009664, 24.646316, 1.998400, 2.880000, 222.781000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 20, 3.794886, -2.008756, 24.776807, 1.998600, 2.876000, 235.266000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 21, 3.790455, -2.006736, 24.919799, 1.998400, 2.871000, 247.719000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 22, 3.785867, -2.007260, 25.044799, 1.998400, 2.867000, 260.250000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 23, 3.781289, -2.009730, 25.178449, 1.998400, 2.863000, 272.703000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 24, 3.776722, -2.006255, 25.300701, 1.998400, 2.860000, 285.203000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 25, 3.772212, -2.011350, 25.432340, 1.998400, 2.855000, 297.687000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 26, 3.767628, -2.007449, 25.558697, 1.998400, 2.851000, 310.156000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 27, 3.762798, -2.006151, 25.678493, 1.998400, 2.847000, 322.625000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 28, 3.758187, -2.007132, 25.804260, 1.998400, 2.843000, 335.125000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 29, 3.753650, -2.006076, 25.928850, 1.998400, 2.838000, 347.656000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 30, 3.748477, -2.009464, 26.049666, 1.998600, 2.833000, 360.156000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 31, 3.743660, -2.005563, 26.177826, 1.998600, 2.829000, 372.641000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 32, 3.738644, -2.008250, 26.294390, 1.998400, 2.824000, 385.156000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 33, 3.733571, -2.008248, 26.410589, 1.998400, 2.819000, 397.672000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 34, 3.728321, -2.009172, 26.513021, 1.998600, 2.814000, 410.156000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 35, 3.723227, -2.008277, 26.620402, 1.998400, 2.809000, 422.672000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 36, 3.717799, -2.010374, 26.719422, 1.998600, 2.805000, 435.141000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 37, 3.712475, -2.009620, 26.815638, 1.998600, 2.799000, 447.656000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 38, 3.707500, -2.007607, 26.903390, 1.998600, 2.794000, 460.234000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 39, 3.702275, -2.008093, 26.989680, 1.998600, 2.789000, 472.703000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 40, 3.697083, -2.008892, 27.064903, 1.998600, 2.785000, 485.250000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 41, 3.692391, -2.008290, 27.145077, 1.998400, 2.779000, 497.719000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 42, 3.687642, -2.007554, 27.194339, 1.998400, 2.775000, 510.219000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 43, 3.682979, -2.008175, 27.250053, 1.998400, 2.771000, 522.734000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 44, 3.678520, -2.007735, 27.301474, 1.998600, 2.765000, 535.203000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 45, 3.673984, -2.007847, 27.331983, 1.998400, 2.761000, 547.687000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 46, 3.669774, -2.005759, 27.380902, 1.998400, 2.757000, 560.187000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 47, 3.665519, -2.009900, 27.414596, 1.998600, 2.753000, 572.625000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 48, 3.661400, -2.008861, 27.446098, 1.998600, 2.749000, 585.109000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 49, 3.657203, -2.008403, 27.468779, 1.998600, 2.745000, 597.641000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 50, 3.653434, -2.007624, 27.488352, 1.998400, 2.741000, 610.172000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 51, 3.649257, -2.007971, 27.516741, 1.998400, 2.737000, 622.656000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 52, 3.645427, -2.008267, 27.528620, 1.998400, 2.733000, 635.156000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 53, 3.641399, -2.006153, 27.569245, 1.998600, 2.729000, 647.687000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 54, 3.637646, -2.007672, 27.588132, 1.998600, 2.725000, 660.234000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 55, 3.633570, -2.006323, 27.605393, 1.998600, 2.721000, 672.781000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 56, 3.629842, -2.008397, 27.629138, 1.998400, 2.717000, 685.266000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 57, 3.625806, -2.009058, 27.666477, 1.998600, 2.713000, 697.719000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 58, 3.622228, -2.008142, 27.684826, 1.998600, 2.710000, 710.234000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 59, 3.618342, -2.005070, 27.711011, 1.998600, 2.707000, 722.703000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 60, 3.614602, -2.005898, 27.741665, 1.998400, 2.703000, 735.219000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 61, 3.610569, -2.007942, 27.770005, 1.998600, 2.699000, 747.766000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 62, 3.607123, -2.009941, 27.811646, 1.998600, 2.695000, 760.219000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 63, 3.603162, -2.008468, 27.841665, 1.998600, 2.692000, 772.766000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 64, 3.599471, -2.006490, 27.890069, 1.998400, 2.688000, 785.234000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 65, 3.595976, -2.007328, 27.929410, 1.998600, 2.684000, 797.734000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 66, 3.592203, -2.006706, 27.972348, 1.998400, 2.681000, 810.266000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 67, 3.588422, -2.008865, 28.008968, 1.998600, 2.677000, 822.797000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 68, 3.584941, -2.006440, 28.056174, 1.998600, 2.673000, 835.312000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 69, 3.581450, -2.008800, 28.099295, 1.998400, 2.670000, 847.797000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 70, 3.577816, -2.007898, 28.147292, 1.998600, 2.666000, 860.297000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 71, 3.574156, -2.006065, 28.214005, 1.998600, 2.663000, 872.812000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 72, 3.570585, -2.008204, 28.249878, 1.998400, 2.660000, 885.312000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 73, 3.567120, -2.007227, 28.306087, 1.998600, 2.656000, 897.844000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 74, 3.563776, -2.007989, 28.370977, 1.998600, 2.653000, 910.297000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 75, 3.560241, -2.007669, 28.425202, 1.998600, 2.650000, 922.750000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 76, 3.556925, -2.006947, 28.475194, 1.998600, 2.646000, 935.297000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 77, 3.553685, -2.006649, 28.540846, 1.998600, 2.643000, 947.781000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 78, 3.550473, -2.006685, 28.589994, 1.998600, 2.640000, 960.266000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 79, 3.547102, -2.006745, 28.660231, 1.998400, 2.636000, 972.750000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 80, 3.543910, -2.008130, 28.707263, 1.998400, 2.633000, 985.219000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 81, 3.540786, -2.006219, 28.768515, 1.998400, 2.630000, 997.734000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 82, 3.537571, -2.009922, 28.820202, 1.998600, 2.626000, 1010.406000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 83, 3.534298, -2.007805, 28.871035, 1.998600, 2.623000, 1023.016000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 84, 3.531431, -2.011100, 28.939920, 1.998600, 2.620000, 1035.641000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 85, 3.528144, -2.007345, 28.994062, 1.998400, 2.617000, 1048.297000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 86, 3.524991, -2.009157, 29.066418, 1.998600, 2.614000, 1060.906000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 87, 3.521826, -2.006712, 29.122072, 1.998600, 2.611000, 1073.547000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 88, 3.518928, -2.007222, 29.163537, 1.998600, 2.608000, 1086.203000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 89, 3.516290, -2.006388, 29.221715, 1.998400, 2.605000, 1098.812000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 90, 3.513037, -2.008026, 29.275695, 1.998400, 2.602000, 1111.453000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 91, 3.510182, -2.009299, 29.330428, 1.998600, 2.599000, 1124.062000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 92, 3.507409, -2.010651, 29.389163, 1.998400, 2.597000, 1136.734000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 93, 3.504397, -2.006127, 29.453743, 1.998400, 2.594000, 1149.469000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 94, 3.501530, -2.008615, 29.510400, 1.998400, 2.591000, 1162.109000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 95, 3.498937, -2.009495, 29.560982, 1.998600, 2.588000, 1174.719000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 96, 3.496276, -2.010053, 29.621763, 1.998600, 2.586000, 1187.344000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 97, 3.493261, -2.005644, 29.681737, 1.998600, 2.583000, 1199.984000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 98, 3.490705, -2.007967, 29.733832, 1.998400, 2.580000, 1212.609000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 99, 3.488018, -2.007480, 29.805381, 1.998600, 2.578000, 1225.312000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 100, 3.485367, -2.008929, 29.857122, 1.998600, 2.575000, 1237.984000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 101, 3.482701, -2.008261, 29.907549, 1.998600, 2.572000, 1250.656000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 102, 3.480276, -2.010162, 29.966524, 1.998600, 2.570000, 1263.250000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 103, 3.477672, -2.007612, 30.025789, 1.998400, 2.567000, 1275.953000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 104, 3.474969, -2.004501, 30.064662, 1.998600, 2.564000, 1288.547000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 105, 3.472682, -2.009471, 30.127617, 1.998600, 2.562000, 1301.156000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 106, 3.470138, -2.009019, 30.185766, 1.998600, 2.560000, 1313.844000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 107, 3.467562, -2.007311, 30.256847, 1.998600, 2.557000, 1326.516000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 108, 3.465240, -2.009776, 30.301139, 1.998600, 2.555000, 1339.141000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 109, 3.462709, -2.009616, 30.351315, 1.998600, 2.552000, 1351.734000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 110, 3.460394, -2.009550, 30.403814, 1.998600, 2.550000, 1364.344000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 111, 3.457815, -2.006551, 30.452292, 1.998600, 2.548000, 1377.078000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 112, 3.455578, -2.009330, 30.527963, 1.998400, 2.546000, 1389.703000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 113, 3.453233, -2.009842, 30.573434, 1.998400, 2.543000, 1402.375000, 1.415455
B0018, 220, 2008-08-07, 01:21:18.38, 114, 3.450922, -2.009805, 30.644228, 1.998600, 2.541000, 1415.078000, 1.415455
